Price,Close,High,Low,Open,Volume,MA_20,MA_50,RSI,EMA_12,EMA_26,MACD,Signal_Line,Daily_Return
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,,,,,
Date,,,,,,,,,,,,,
2024-01-24,399.5720520019531,402.6192726240681,397.4777277230109,398.5596337147809,24867000,,,,388.17884868480354,380.58284943147,7.595999253333559,5.579324814021652,
2024-01-25,401.86492919921875,403.9890600203499,399.54230101240864,401.31902357976713,21021200,,,,390.2843995331751,382.1592997846366,8.125099748538503,6.088479800925023,
2024-01-26,400.9318542480469,403.15524862311014,399.4429878794264,401.3685908061273,17803300,,,,391.9224694893092,383.54985937451886,8.372610114790348,6.545305863698088,
2024-01-29,406.67889404296875,406.93697391119514,401.3288862582104,403.0460564049105,24510200,,,,394.19268865141066,385.2631212018115,8.929567449599176,7.022158180878306,
2024-01-30,405.5572814941406,409.984169147339,403.4331811629269,409.2000546460513,33477600,,,,395.9410875502922,386.7663923345766,9.174695215715587,7.452665587845763,
2024-01-31,394.6290283203125,412.2373773020663,394.2617794181789,403.9394119853898,47871100,,,,395.73923228414145,387.34880981500146,8.390422469139992,7.640216964104609,
2024-02-01,400.7829895019531,404.97166826278436,398.8176749129533,398.8474510298594,30657700,,,,396.51519493303556,388.34393423625716,8.171260696778404,7.746425710639368,
2024-02-02,408.1677551269531,409.5871338016017,400.5646072018857,400.812751597778,28245000,,,,398.30789650133056,389.81236541334573,8.49553108798483,7.896246786108461,
2024-02-05,402.6391296386719,408.108242345963,400.9914470557423,406.8575847766276,25352300,,,,398.97424006092155,390.7624960967032,8.211743964218329,7.959346221730434,
2024-02-06,402.48028564453125,404.94188902369723,399.9194487371533,402.8674054523912,18382600,,,,399.5136316891692,391.63048050765343,7.883151181515757,7.944107213687499,
2024-02-07,410.9767150878906,411.2248594709387,404.37608055702276,404.41579213980793,22340500,,,,401.2771829812802,393.06353492100436,8.21364806027583,7.998015383005165,
2024-02-08,411.03631591796875,412.47556562625147,409.4680565597391,410.97676368228065,21225300,,,,402.77858804846306,394.3948520318906,8.38373601657247,8.075159509718628,
2024-02-09,417.4284973144531,417.6965126525744,412.0090321031855,412.16784815401843,22032800,,,,405.0324202432307,396.1010479787471,8.931372264483628,8.246402060671628,
2024-02-12,412.1777648925781,417.6170705038726,411.67154064674395,417.4384138139534,21202900,,,,406.131704035438,397.29191589829014,8.839788137147877,8.365079275966878,
2024-02-13,403.30413818359375,407.0263041880398,400.3958930819754,401.93437624738726,27824900,,,,405.69669390438503,397.7372656972015,7.959428207183521,8.283949062210207,
2024-02-14,407.2022399902344,407.5502906697644,402.3097441795734,405.7901902807103,20401200,,,,405.9283163791311,398.4383749040928,7.489941475038279,8.125147544775821,
2024-02-15,404.2886047363281,406.844253795532,402.0312978280853,405.8597944956463,21825500,,,,405.6760530494691,398.8717252620362,6.8043277874328965,7.860983593307236,
2024-02-16,401.8025817871094,406.00896040801706,401.1860504791686,405.68078706857665,22281100,,,,405.08013439372144,399.08882574537495,5.9913086483464895,7.4870486043150875,
2024-02-20,400.5396728515625,402.2301569631396,395.7863793073486,400.98714055150333,24307900,,,,404.3816018487739,399.1962959013888,5.185305947385132,7.0267000729290965,
2024-02-21,399.9330749511719,400.0424761785828,395.0007942050233,397.9343251478532,18631100,,,,403.6972130952967,399.25087212729863,4.446340967998083,6.510628251942895,
2024-02-22,409.3501892089844,410.5235895059797,406.2874098944896,407.89835442885317,27009900,,,,404.5669017281718,399.998969688905,4.567932039266793,6.1220890094076745,
2024-02-23,408.0475158691406,413.5366659026631,406.68517461722695,413.3477553107278,16295900,,,,405.10238082678234,400.5951582948484,4.507222531933962,5.799115713912933,
2024-02-26,405.26312255859375,409.8573062169829,405.0841051371281,409.1612049093751,16193500,,,,405.12711032398414,400.94093342549615,4.186176898487986,5.476527950827944,
2024-02-27,405.2034912109375,406.0387946357455,401.5937665324974,405.71062129384273,14835800,,,,405.13886122966926,401.25667844663997,3.882182783029293,5.157658917268214,
2024-02-28,405.442138671875,407.0132981269282,403.0555531345534,405.89956023265023,13183100,,,,405.18551929770086,401.56671253739813,3.618806760302732,4.849888485875118,
2024-02-29,411.3291015625,411.88597054155497,403.6522302402897,406.3570354301639,31947300,,,,406.1306857999777,402.28985246518346,3.8408333347942403,4.648077455658942,
2024-03-01,413.17864990234375,413.54657789991296,408.58446615968444,408.97227149463464,17800300,,,,407.2149879695725,403.09643005312125,4.118557916451266,4.5421735478174075,
2024-03-04,412.6018981933594,415.0183147511929,410.01641805524184,411.1301558754575,17596000,,,,408.04374338861663,403.80053880425004,4.243204584366595,4.482379755127245,
2024-03-05,400.40045166015625,411.9356503526025,398.4017018502844,411.647262039844,26919200,,,,406.86785235346883,403.54868049728015,3.3191718561886887,4.249738175339534,
2024-03-06,399.84356689453125,402.8964224494763,396.16425656691945,400.71865529372803,22344100,,,,405.7871930520938,403.27422763781726,2.5129654142765503,3.9023836231269375,
2024-03-07,406.85418701171875,407.4905956100929,399.99271239952117,403.8510400518644,18718500,,,,405.9513459689592,403.53940981366185,2.411936155297326,3.6042941295610156,
2024-03-08,403.95050048828125,408.12704774835913,402.07104511712214,405.6807696131603,17971700,,,,405.6435235873164,403.5698609747448,2.0736626125715816,3.2981678261631293,
2024-03-11,402.260009765625,403.4135326992779,399.01824342583916,401.5042763827422,16120800,,,,405.12298299936384,403.4728349592545,1.6501480401093431,2.9685638689523723,
2024-03-12,412.9598693847656,413.2482576798519,404.5173119089149,405.3426614260634,22457000,,,,406.3286578278872,404.1755782500331,2.1530795778541005,2.805467010732718,
2024-03-13,412.7809143066406,415.8436935276916,409.15131229350845,415.76415382654346,17115900,,,,407.32131267077233,404.81301055052256,2.508302120249766,2.7460340326361274,
2024-03-14,422.8443603515625,425.42984060788893,415.6547423607053,417.89217194553146,34157300,,,,409.7094738524323,406.1486660913403,3.5608077610920077,2.908988778327304,
2024-03-15,414.0935363769531,420.23900234731536,410.48381179475484,416.9474972557258,45049800,,,,410.38394501005087,406.7371750013857,3.6467700086651575,3.0565450243948744,
2024-03-18,414.9884948730469,418.3794472894522,411.4682638941532,411.93563927933707,20106000,,,,411.0923372966657,407.348383880768,3.7439534158976926,3.194026702695438,
2024-03-19,419.0556335449219,419.31419066533897,413.2283569229008,415.4956176064084,19837900,,,,412.3174597963974,408.21558755959416,4.101872236803217,3.375595809516994,
2024-03-20,422.85430908203125,423.58021124975613,418.309833763603,419.6423437252515,17860100,,,,413.93851353264876,409.2999373019969,4.638576230651836,3.6281918937439626,
2024-03-21,426.9711608886719,428.4130720663961,424.7735163679568,427.42858243141376,21296200,,,,415.9435362028062,410.6089168269358,5.334619375870375,3.9694773901692453,
2024-03-22,426.34466552734375,427.45840335098023,423.6895995276174,427.2993239593862,17636500,,,,417.54370994504274,411.77452784178087,5.769182103261869,4.32941833278777,
2024-03-25,420.4975280761719,425.0221260957636,419.2545116444842,422.8642362176382,18060500,,,,417.99814350367797,412.4206760072913,5.577467496386646,4.5790281655075455,
2024-03-26,419.2942810058594,423.61003025382604,418.9959692122293,423.2321484171748,16725600,,,,418.19754927324436,412.9298319331112,5.267717340133174,4.7167660004326715,
2024-03-27,419.0755310058594,422.0786781731288,416.6690681514724,422.0687243304564,16705000,,,,418.3326233859544,413.3850689014629,4.947554484491491,4.762923697244435,
2024-03-28,418.3694763183594,419.5130453021147,416.77840930540117,418.60812574882544,21871200,,,,418.3382930678629,413.7542842656774,4.584008802185451,4.727140718232639,
2024-04-01,422.1979675292969,425.49942622936265,419.8610907281335,421.581436276879,16316000,,,,418.9320891388527,414.37974228520477,4.552346853647919,4.692181945315695,
2024-04-02,419.0854797363281,420.02023052369515,415.5055863322716,417.76289325444293,17912000,,,,418.95568769231045,414.72831542973245,4.227372262578001,4.599220008768156,
2024-04-03,418.10101318359375,420.8953116547113,416.7485955445773,417.3850345151922,16502300,,,,418.82419930635405,414.97814489298145,3.846054413372599,4.448586889689045,
2024-04-04,415.54534912109375,426.2750749166042,415.2370834893159,422.61561166210583,19370900,,,,418.319760816314,415.0201600209898,3.2996007953241815,4.218789670816072,
2024-04-05,423.1426696777344,424.1271593253038,415.9829132564958,417.6634738959058,16544300,,,,419.06174679499406,415.6218274029709,3.439919392023171,4.063015615057492,
2024-04-08,422.2178649902344,424.89283872354207,420.9350635621418,422.7946415969465,14272400,,,,419.54730344041565,416.1104227798052,3.436880660610427,3.9377886241680793,
2024-04-09,423.8984375,425.35027220569395,419.26446856697675,424.05754724607453,12512300,,,,420.2167086803517,416.6873127590789,3.529395921272794,3.856110083589022,
2024-04-10,420.89532470703125,421.661011916909,417.3552162776753,419.83129534027074,16216600,,,,420.32111114599473,416.99901734781616,3.322093798178571,3.749306826506932,
2024-04-11,425.5392150878906,426.9711724620608,420.00032651884925,423.4410178927454,17966400,,,,421.12389636782484,417.6316245878217,3.4922717800031364,3.6978998172061734,
2024-04-12,419.54290771484375,422.804581678046,417.42480282053265,421.68088994748047,19232100,,,,420.8806673442893,417.77320111574926,3.1074662285400336,3.579813099472946,
2024-04-15,411.3291015625,424.4354606040379,411.1202529350419,424.2166884803318,20273500,,,,419.4111956855525,417.29586040810113,2.115335277451379,3.286917535068633,
2024-04-16,412.2637634277344,416.0624286957439,411.4185365831452,412.2538399328981,16765600,,,,418.3115907228113,416.92311248362955,1.3884782391817225,2.907229675891251,
2024-04-17,409.5390625,416.5397387944749,408.0374890994589,414.9188406847397,15855500,,,,416.9619709962249,416.37614581817553,0.5858251780493902,2.442948776322879,
2024-04-18,402.0113830566406,409.5888365595163,401.6931939204708,408.3358663111444,21029900,,,,414.66188054398117,415.3120893173211,-0.6502087733399549,1.8243172663903124,
2024-04-19,396.8901672363281,403.21465058171344,395.54770342907875,401.77273939113434,30276500,,,,411.9277708043423,413.94750249650684,-2.019731692164555,1.055507474679339,
2024-04-22,398.71990966796875,400.59936518960666,393.5390253737502,397.84482119315845,20286900,,,,409.8957921679771,412.8195326573559,-2.9237404893788153,0.2596578818677081,
2024-04-23,405.29296875,405.9194538806366,400.8081557996997,401.98155601580095,15734500,,,,409.1876654882883,412.26200940495914,-3.0743439166708413,-0.4071424778400018,
2024-04-24,406.7746276855469,410.1655800601119,404.50736699003204,407.2718342446254,15065300,,,,408.81642890325116,411.8555366850027,-3.039107781751511,-0.9335355386223037,
2024-04-25,396.8106384277344,397.6558956886126,385.8621397543202,391.828618752875,40586500,,,,406.9693842147101,410.7410997770569,-3.771715562346799,-1.5011715433672028,
2024-04-26,404.0499572753906,410.6926298157454,403.49308834069507,409.8672802562405,29694700,,,,406.52024160866097,410.2454595917483,-3.7252179830873047,-1.9459808313112235,
2024-04-29,400.002685546875,404.04995430979096,396.95978376637936,402.98592496673984,19582100,,,,405.5175406760785,409.4867355884243,-3.969194912345813,-2.3506236475181415,
2024-04-30,387.15484619140625,399.91318350003166,386.99576679782797,399.24691335771746,28781400,,,,402.6925107553597,407.83252155901556,-5.140010803655855,-2.9085010787456844,
2024-05-01,392.7335510253906,399.4756712970289,388.12941306101305,390.41655127862543,23562500,,,,401.16036310459526,406.7140792972655,-5.553716192670265,-3.4375441015306007,
2024-05-02,395.6173095703125,397.6956293365983,392.4451293093816,395.43832249311964,17709400,,,,400.30758563778255,405.8920963545283,-5.58451071674574,-3.8669374245736288,
2024-05-03,404.3880310058594,404.87528370911673,399.61482996343045,400.03249681413615,17446700,,,,400.9353464636405,405.78068410647876,-4.845337642838274,-4.0626174682265574,
2024-05-06,411.2295837402344,411.61738905165487,404.09962877487624,406.47629054568836,16996600,,,,402.51907527542414,406.1843063015718,-3.6652310261476373,-3.9831401798107735,
2024-05-07,407.0530700683594,412.35330908567454,406.80446678398084,412.3433552432336,20018200,,,,403.21661293587573,406.2486591731857,-3.0320462373099417,-3.7929213913106072,
2024-05-08,408.2463684082031,409.92692899899777,404.43774918638377,405.88961418303944,11792300,,,,403.9904214700799,406.3966376350388,-2.4062161649588916,-3.5155803460402644,
2024-05-09,410.01641845703125,410.41417762934384,406.8144070472337,408.2761955244691,14689700,,,,404.9174979296109,406.664769547779,-1.7472716181680994,-3.1619186004658317,
2024-05-10,412.42291259765625,413.05935159951036,409.4993354204379,410.6329810123348,13402300,,,,406.07217710931013,407.09129866258473,-1.0191215532746014,-2.733359191027586,
2024-05-13,411.4085998535156,416.01273748411734,408.52480785647384,415.674640662803,15440200,,,,406.8931652238033,407.41109875080184,-0.5179335269985472,-2.290274058221778,
2024-05-14,414.23272705078125,415.1575239695539,409.25070760597373,409.7180829864954,15109300,,,,408.0223285817999,407.91640455080034,0.10592403099957437,-1.8110344403775078,
2024-05-15,421.47515869140625,422.20240059854984,415.6871996275787,416.31481477456555,22239500,,,,410.0919947525086,408.92075670936373,1.1712380431448537,-1.2145799436730358,
2024-05-16,419.39306640625,423.8062853767995,418.7555099005881,420.1999914347788,17530100,,,,411.5229288530842,409.6964833535775,1.8264454995066899,-0.6063748550370907,
2024-05-17,418.61602783203125,421.31577000047076,416.4443044242217,420.93720657305465,15352200,,,,412.61417484984526,410.35719035198144,2.2569844978638116,-0.03370298445691017,
2024-05-20,423.7265930175781,425.1511614328831,418.396880603077,418.61604731326383,16272100,,,,414.3237776448811,411.347516475359,2.976261169522104,0.5682898463388927,
2024-05-21,427.41253662109375,431.32762170640956,423.23842806183916,425.2108978962463,21453300,,,,416.3374328719907,412.53751796763567,3.7999149043550347,1.2146148579421212,
2024-05-22,428.8869323730469,430.76977778184096,425.5098071947049,428.4585707536916,18073700,,,,418.2681251029224,413.74858570136985,4.519539401552549,1.875599766664207,
2024-05-23,425.3802795410156,431.9552501295072,423.806286262839,431.3276350167133,17211700,,,,419.3623027087829,414.6101926524547,4.752110056328206,2.450901824597007,
2024-05-24,428.5283203125,429.42490035124973,422.80013121816387,425.5695849033528,11845800,,,,420.7724592632009,415.64116507171735,5.131294191483562,2.986980297974318,
2024-05-28,428.6877136230469,429.18581701857414,424.98182314425105,428.0003285050737,15718000,,,,421.9901907031772,416.60757607551955,5.382614627657631,3.466107163910981,
2024-05-29,427.5420837402344,429.3053588233618,424.0752731477367,424.0752731477367,15517100,,,,422.8443280934937,417.4175396062392,5.426788487254498,3.8582434285796845,
2024-05-30,413.0970764160156,422.6905221136095,412.66868439774686,422.6905221136095,28424800,,,,421.3447509123432,417.0975052958523,4.247245616490943,3.9360438661619366,
2024-05-31,413.5553283691406,415.16917849985816,402.97561715504287,415.16917849985816,47995300,,,,420.14637821338897,416.83512181979955,3.3112563935894173,3.811086371647433,
2024-06-03,411.951416015625,414.85038138867975,407.36888915692555,413.95380136857847,17484700,,,,418.88561479834834,416.4733658343051,2.412248964043215,3.5313188901265895,
2024-06-04,414.49176025390625,414.86035189643934,408.1259843675055,410.8655529993055,14348900,,,,418.2096371761265,416.32658023575704,1.8830569403694426,3.2016665001751603,
2024-06-05,422.4016418457031,422.47135321415044,414.72086576752366,416.22514771727197,16988000,,,,418.85456097144595,416.77658479945677,2.077976171989178,2.976928434537964,
2024-06-06,422.90966796875,423.69667979403914,418.9846110399524,422.40162321221555,14861300,,,,419.47842358641583,417.23088725644146,2.2475363299743663,2.8310500136252443,
2024-06-07,422.24224853515625,424.6630237069637,421.3954666942958,424.58334054159934,13621700,,,,419.9036274246836,417.6020992030129,2.301528221670651,2.725145655234326,
2024-06-10,426.2469787597656,426.4561736654937,422.28209533796144,423.08902037615866,14003000,,,,420.8795276300808,418.24246065166125,2.6370669784195684,2.7075299198713747,
2024-06-11,431.0387268066406,431.17821034370814,423.6369179932823,423.8660564891145,14551100,,,,422.44248134955154,419.19033221869677,3.252149130854775,2.816453762068055,
2024-06-12,439.386962890625,441.7180831231833,431.6065903189822,433.6687456637979,22366200,,,,425.04932466356286,420.6863789351359,4.362945728426951,3.125752155339834,
2024-06-13,439.9049987792969,441.70816111194614,437.7033901966821,439.1777872502892,15960600,,,,427.3348129890604,422.10998040507377,5.224832583986654,3.545568241069198,
2024-06-14,440.8912353515625,441.4590805041377,435.06341969503586,436.61749981653395,13582000,,,,429.42041642944537,423.50118447518406,5.919231954261306,4.02030098370762,
2024-06-17,446.6692199707031,449.2294786395013,439.04824433956117,440.91114611586056,20790000,,,,432.0740785127158,425.21733525262994,6.856743260085864,4.587589438983269,
2024-06-18,444.6469421386719,448.4325462425365,443.2024605110735,448.00415421057704,17112500,,,,434.00836522440136,426.65656539233674,7.351799832064614,5.140431517599538,
2024-06-20,444.0093688964844,444.836207137568,439.59614980649565,444.60706863615064,19877400,,,,435.5469811739526,427.9419582444958,7.605022929456766,5.6333497999709845,
2024-06-21,448.0738830566406,448.87083631771554,444.8162978396789,445.68299287159783,34486200,,,,437.4741968482123,429.4332119342843,8.040984913927957,6.11487682276238,
2024-06-24,445.9718933105469,451.0326102709675,444.7166630652531,448.09378817031916,15913700,,,,438.7815347654945,430.6582994436371,8.123235321857408,6.516548522581386,
2024-06-25,449.23944091796875,449.7076593011684,445.05536045525633,446.54967056310835,16747500,,,,440.3904434043367,432.0346802935876,8.35576311074908,6.884391440214926,
2024-06-26,450.4448547363281,451.87939491079237,446.4899126612236,447.29683770913255,16507000,,,,441.93727591695074,433.3983969189758,8.538878997974962,7.215288951766934,
2024-06-27,451.13226318359375,454.4396771126521,450.0563427961558,450.46479123936655,14806300,,,,443.3518893425881,434.7120166422808,8.639872700307308,7.500205701475009,
2024-06-28,445.254638671875,453.65265464759193,444.7166784906869,451.3514193859445,28362300,,,,443.6446200086322,435.4929516074359,8.151668401196332,7.630498241419273,
2024-07-01,454.9975280761719,455.6350845987226,443.9695118583906,446.9581321622781,17662800,,,,445.3912212497921,436.9377350495645,8.453486200227644,7.795095833180948,
2024-07-02,457.537841796875,457.8466634618686,451.39123268024355,451.48091804269,13979800,,,,447.2599321031895,438.4636688826986,8.796263220490914,7.9953293106429415,
2024-07-03,459.0221862792969,459.27123797386463,456.143164499039,456.4519861681576,9932800,,,,449.0695096687445,439.9865220231874,9.082987645557125,8.212860977625779,
2024-07-05,465.78643798828125,466.5734498542255,457.2290254263628,457.8665819543775,16000300,,,,451.6413447948271,441.8976269094906,9.74371788533648,8.51903235916792,
2024-07-08,464.471435546875,465.9259193229851,462.69818870917646,464.7802572139819,12962300,,,,453.61520491052676,443.5697608826302,10.045444027896565,8.82431469291365,
2024-07-09,457.796875,465.55730397446223,456.26270803688647,465.2285691118471,17207200,,,,454.2585387704457,444.62362118762053,9.634917582825153,8.98643527089595,
2024-07-10,464.4814147949219,464.6906097078431,457.1194320404737,459.4704958685422,18196100,,,,455.8312889280574,446.09456886223546,9.736720065821942,9.136492229881148,
2024-07-11,452.9752502441406,463.0170015470868,449.83717446026435,461.22384144357403,23111200,,,,455.391898361301,446.6042489645988,8.787649396702193,9.066723663245357,
2024-07-12,451.8295593261719,454.6288978616777,448.94056583137933,452.6065993751412,16324300,,,,454.8438462020504,446.99130899138197,7.852537210668402,8.823886372729966,
2024-07-15,452.2380065917969,455.52550709970416,449.7176047366433,451.58050649021544,14429400,,,,454.4429478004729,447.37995325807935,7.06299454239354,8.47170800666268,
2024-07-16,447.8148498535156,452.57671692943273,444.96571312523935,452.4970337657807,17175700,,,,453.42324042401793,447.41216782070427,6.011072603313664,7.979580925992878,
2024-07-17,441.8376159667969,443.16258799675774,437.51408223046485,440.91115096654386,21778000,,,,451.6408366613685,446.9992380537482,4.641598607620324,7.311984462318367,
2024-07-18,438.6995849609375,442.9633488615893,432.7522291311158,442.65452718481316,20794800,,,,449.6498748613022,446.3844489357622,3.2654259255400007,6.502672754962695,
2024-07-19,435.4519348144531,439.4666773586476,430.36133271708457,431.4571662650149,20940400,,,,447.46557639255616,445.57463307492446,1.8909433176316952,5.580326867496495,
2024-07-22,441.2598571777344,442.9135641692446,437.24514485557467,440.1142253997938,15808800,,,,446.51085035950666,445.255020045503,1.2558303140036742,4.715427556797931,
2024-07-23,443.16259765625,446.6891782136702,441.4192357696415,442.2161890427922,13107100,,,,445.99573455900565,445.1000257944472,0.8957087645584352,3.9514837983500324,
2024-07-24,427.2731018066406,439.80540070906346,425.96807329606764,438.7793088938385,26805800,,,,443.1153295201803,443.77951290646155,-0.6641833862812518,3.028350361423776,
2024-07-25,416.8128967285156,428.1696475602488,415.9262885329197,427.1734408135737,29943800,,,,439.06880139838574,441.7819857821693,-2.7131843837835277,1.8800434123823153,
2024-07-26,423.6568298339844,427.29300876037615,415.6871759053529,416.61367127993725,23583800,,,,436.6977288500163,440.4393816378593,-3.741652787843009,0.7557041723372505,
2024-07-29,425.111328125,430.51075182155637,423.0890295874203,429.942906663257,15125800,,,,434.91520566155225,439.3039702665364,-4.3887646049841464,-0.2731895831270289,
2024-07-30,421.3157958984375,427.4225180835465,415.77685808571965,426.09757640796397,32687600,,,,432.8229887749192,437.97151290593644,-5.148524131017211,-1.2482564927050654,
2024-07-31,416.7630920410156,420.1800738322933,410.6463681191167,418.9049304325428,42891400,,,,430.35223543124175,436.40051876779415,-6.048283336552402,-2.208261861474533,
2024-08-01,415.52777099609375,425.8385166435875,411.52303092047094,419.193834836454,30296400,,,,428.0715485950651,434.85438930322374,-6.782840708158631,-3.1231776308113526,
2024-08-02,406.9405212402344,413.42583747964204,402.80626894580195,410.92534858943577,29437900,,,,424.82062130970655,432.7866953726319,-7.966074062925372,-4.091756917234157,
2024-08-05,393.6510925292969,399.51876489974967,384.1173866027343,387.6937956010728,40709200,,,,420.0253091896435,429.88776182868116,-9.862452639037656,-5.245896061594857,
2024-08-06,398.09417724609375,404.1312183098937,396.9884023118245,398.48271248363807,24946500,,,,416.65128889063584,427.53268148923024,-10.881392598594402,-6.372995368994767,
2024-08-07,396.91864013671875,408.5244424608336,395.9622901884292,407.0899327393077,20650900,,,,413.6154967746486,425.26497472237753,-11.64947794772894,-7.428291884741602,
2024-08-08,401.1625061035156,404.32046453514727,398.42293748970286,400.9134544113508,20203000,,,,411.6996520560128,423.47960667653587,-11.779954620523085,-8.298624431897899,
2024-08-09,404.4798583984375,406.5021569084041,400.73414164807366,402.4974166714437,19276700,,,,410.58891457023196,422.07221791519527,-11.483303344963304,-8.93556021451098,
2024-08-12,405.2668762207031,407.2094915951495,402.7066175092627,405.5159279147697,16762900,,,,409.7701394395352,420.8273777896773,-11.057238350142086,-9.3598958416372,
2024-08-13,412.4395751953125,413.3760119926634,408.01641469772835,408.03632788850376,19414300,,,,410.1808218635009,420.2060590789836,-10.025237215482719,-9.492964116406306,
2024-08-14,415.27874755859375,416.13550120626286,410.88550237176327,413.22656400495976,18267000,,,,410.9651181242844,419.84107304043624,-8.87595491615184,-9.369562276355413,
2024-08-15,420.1889343261719,420.2687611144248,416.82567123071317,418.9613804533999,20752100,,,,412.3841667707286,419.8668405430833,-7.482673772354701,-8.992184575555271,
2024-08-16,417.634033203125,420.4982949962473,416.46635708464305,419.7597830235576,22775600,,,,413.1918385295588,419.7014474067901,-6.509608877231301,-8.495669435890477,
2024-08-19,420.68792724609375,420.90748898024606,415.6280480476388,418.12305390999944,15234000,,,,414.3450829474873,419.77451998747927,-5.429437039991967,-7.8824229567107755,
2024-08-20,423.9513854980469,425.0092655510223,420.7977248783259,420.85760258271205,16387600,,,,415.8229756475734,420.08391743270647,-4.26094178513307,-7.158126722395235,
2024-08-21,423.292724609375,425.5481891739701,420.87754555991404,423.2328164492432,16067300,,,,416.9721677955429,420.3216068532004,-3.3494390576575483,-6.3963891894476985,
2024-08-22,414.7198791503906,425.93744667495105,413.78175447140427,423.51227773093285,19361900,,,,416.62566185013486,419.9066640603997,-3.2810022102648304,-5.773311793611125,
2024-08-23,415.9573974609375,418.4224644213377,411.2667743519609,416.14702033916933,18493800,,,,416.52285194410445,419.61412579377287,-3.0912738496684256,-5.236904204822586,
2024-08-26,412.6639709472656,416.4464082807184,410.51827204332665,415.53822251165116,13152800,,,,415.9291779445908,419.0992995088464,-3.1701215642556235,-4.823547676709193,
2024-08-27,413.0132751464844,413.53222538686055,409.4304504838206,412.03522191159976,13492900,,,,415.48057751411284,418.6484828894122,-3.1679053752993696,-4.492419216427229,
2024-08-28,409.77978515625,414.1709895566114,406.49634878347894,414.05123414353307,14882700,,,,414.6035325359801,417.99154231658537,-3.388009780605273,-4.271537329262838,
2024-08-29,412.29473876953125,421.2068927223571,409.77978373376925,414.11111041255606,17045200,,,,414.248333494988,417.5695568686554,-3.321223373667408,-4.081474538143752,
2024-08-30,416.30670166015625,416.655978106258,411.3067002995332,414.76976956217663,24308300,,,,414.56500552039853,417.4760120383962,-2.9110065179976914,-3.84738093411454,
2024-09-03,408.6220703125,419.04121691819955,406.2168810784247,417.07515113927735,20313600,,,,413.6507077961065,416.82016450314467,-3.1694567070381936,-3.711796088699271,
2024-09-04,408.0831604003906,410.41848227651053,403.5622109113736,405.09914307922884,15135800,,,,412.7941620429194,416.17297901405175,-3.3788169711323235,-3.6452002651858817,
2024-09-05,407.5741882324219,412.2747707026805,405.31869320908027,406.80570694219614,14195500,,,,411.9910891489967,415.5360315487458,-3.544942399749118,-3.625148692098529,
2024-09-06,400.8975524902344,409.82965516660903,399.9993260182044,408.2428350994982,19609500,,,,410.2843912014948,414.45169976663385,-4.167308565139024,-3.7335806667066285,
2024-09-09,404.9095153808594,407.83365496197575,401.34663967543116,406.42646799117773,15295100,,,,409.4574872290894,413.7448712936135,-4.287384064524133,-3.8443413462701295,
2024-09-10,413.3725891113281,415.4983085515719,406.8855737804821,407.3845749597779,19594300,,,,410.0598105955877,413.71729483566645,-3.657484240078759,-3.8069699250318556,
2024-09-11,422.1949157714844,423.14299971452004,408.7617824312734,414.66996964762023,19266900,,,,411.92674985341796,414.34526675683816,-2.4185169034201977,-3.529279320709524,
2024-09-12,426.1470031738281,426.5162591700305,418.91148614101724,422.4643720681856,17418800,,,,414.11448113348104,415.219469454393,-1.104988320911957,-3.0444211207500107,
2024-09-13,429.7298278808594,430.9673410477323,424.61007095648097,424.97932695262114,15874600,,,,416.5168421715392,416.2943108193164,0.22253135222280207,-2.3910306261554486,
2024-09-16,430.47833251953125,432.663960115382,427.36457004232324,429.7398205223156,13834700,,,,418.664763763538,417.34497909340644,1.3197846701315825,-1.6488675668980424,
2024-09-17,434.2807312011719,440.96735935499987,431.40647946288897,439.35060036636963,18874200,,,,421.0672202924047,418.5994792495372,2.4677410428675444,-0.825545844944925,
2024-09-18,429.94940185546875,435.1589754847829,429.5502069957536,434.13103425412396,18898000,,,,422.43370976364537,419.44021425738396,2.993495506261411,-0.061737574703657816,
2024-09-19,437.81365966796875,440.61804387535744,436.0272269078699,440.3485942013553,21706600,,,,424.79985590277204,420.80121021372355,3.9986456890484874,0.7503390780467714,
2024-09-20,434.4004821777344,438.3625528190564,433.35259186813613,436.34659898883444,55167100,,,,426.27687532968935,421.80856369253917,4.46831163715018,1.493933589867453,
2024-09-23,432.6440124511719,435.5881011366269,429.53024996375467,433.41246330331813,15128900,,,,427.2564348868405,422.61118952651196,4.645245360328545,2.1241959439596716,
2024-09-24,428.31268310546875,432.48432563013114,425.24880857311865,432.1350187153662,17015800,,,,427.41893461278335,423.03352238421246,4.385412228570885,2.5764392008819144,
2024-09-25,431.2467956542969,432.25478780854195,427.7138891426906,428.9713514363913,13396400,,,,428.0078363114778,423.6419129968113,4.365923314666475,2.9343360236388265,
2024-09-26,430.4483947753906,434.4304144393862,428.27275694361356,434.2208424719693,14492000,,,,428.38330684438745,424.14609683226166,4.237210012125786,3.1949108213362187,
2024-09-27,427.1649475097656,430.98731349999593,426.6160584093853,430.6579556744764,14896100,,,,428.1958669467533,424.3697154009657,3.8261515457876385,3.321158966226503,
2024-09-30,429.4403991699219,429.5601850355194,424.5202548923187,427.3545779124989,16807300,,,,428.3873334426254,424.7453216060735,3.6420118365518874,3.38532954029158,
